customer_id,order_cnt,max_order_date,total_order_value,day_since_last_order,recency_score,frequency_score,monetary_score,segment
14535.0,6,2010-11-09 16:03:00,3107.050,44,3,4,5,02-Loyal Customers
14537.0,1,2010-03-26 13:44:00,285.840,272,1,1,2,10-Hibernating
14538.0,3,2010-06-27 10:23:00,982.590,179,1,3,4,08-At Risk
14540.0,6,2010-11-25 10:51:00,2212.740,28,4,4,5,02-Loyal Customers
14541.0,6,2010-10-19 15:07:00,1038.030,65,3,4,4,02-Loyal Customers
14543.0,20,2010-12-10 11:51:00,6964.740,13,5,5,5,01-Champion
14544.0,2,2010-12-13 12:50:00,2036.000,10,5,2,5,03-Potential Loyalists
14545.0,1,2010-02-03 15:23:00,349.250,323,1,1,2,10-Hibernating
14546.0,5,2010-11-28 12:15:00,2064.430,25,4,4,5,02-Loyal Customers
14548.0,4,2010-05-18 11:34:00,639.510,219,1,4,3,08-At Risk
14549.0,2,2010-10-15 08:26:00,311.090,69,3,2,2,09-About to Sleep
14550.0,2,2010-11-16 14:05:00,587.690,37,4,2,3,03-Potential Loyalists
14551.0,5,2010-10-24 14:45:00,691.860,60,3,4,3,02-Loyal Customers
14552.0,2,2010-11-24 12:36:00,343.710,29,4,2,2,03-Potential Loyalists
14553.0,4,2010-10-24 12:00:00,959.330,60,3,4,4,02-Loyal Customers
14555.0,3,2010-11-23 11:35:00,1700.840,30,4,3,4,03-Potential Loyalists
14556.0,3,2010-04-22 14:57:00,815.690,245,1,3,3,08-At Risk
14558.0,2,2010-02-23 12:51:00,349.050,303,1,2,2,10-Hibernating
14559.0,1,2010-11-14 16:05:00,75.600,39,4,1,1,07-Promising
14560.0,21,2010-12-17 09:22:00,3403.610,6,5,5,5,01-Champion
14562.0,8,2010-11-14 11:10:00,1631.380,39,4,5,4,02-Loyal Customers
14563.0,2,2010-07-18 12:01:00,625.420,158,2,2,3,10-Hibernating
14565.0,2,2010-12-13 13:25:00,1927.510,10,5,2,4,03-Potential Loyalists
14569.0,3,2010-09-13 10:51:00,369.940,101,2,3,2,08-At Risk
14570.0,1,2010-09-22 13:07:00,295.190,92,2,1,2,10-Hibernating
14571.0,1,2010-10-10 15:06:00,160.000,74,3,1,1,09-About to Sleep
14572.0,4,2010-10-18 17:11:00,2716.440,65,3,4,5,02-Loyal Customers
14573.0,5,2010-12-02 19:59:00,925.300,20,5,4,4,01-Champion
14575.0,1,2010-08-08 14:51:00,420.220,137,2,1,2,10-Hibernating
14576.0,1,2010-12-02 17:51:00,35.400,20,5,1,1,06-New Customers
14577.0,3,2010-12-12 11:26:00,634.000,11,5,3,3,03-Potential Loyalists
14579.0,1,2010-10-03 14:36:00,105.560,81,2,1,1,10-Hibernating
14580.0,1,2010-07-09 15:20:00,14.850,167,1,1,1,10-Hibernating
14581.0,1,2010-06-13 15:48:00,271.050,193,1,1,2,10-Hibernating
14583.0,3,2010-11-21 15:28:00,673.330,32,4,3,3,03-Potential Loyalists
14584.0,4,2010-10-14 13:48:00,705.100,70,3,4,3,02-Loyal Customers
14585.0,4,2010-11-22 12:44:00,986.220,31,4,4,4,02-Loyal Customers
14588.0,1,2010-05-10 15:08:00,135.390,227,1,1,1,10-Hibernating
14589.0,1,2010-12-03 11:42:00,39.750,20,5,1,1,06-New Customers
14590.0,17,2010-10-11 12:06:00,2643.710,73,3,5,5,02-Loyal Customers
14593.0,8,2010-11-07 12:51:00,2622.830,46,3,5,5,02-Loyal Customers
14594.0,1,2010-12-01 13:54:00,255.000,22,5,1,2,06-New Customers
14595.0,2,2010-09-12 12:47:00,423.850,102,2,2,2,10-Hibernating
14596.0,1,2010-03-23 12:13:00,222.220,275,1,1,1,10-Hibernating
14597.0,4,2010-11-25 13:38:00,1318.390,28,4,4,4,02-Loyal Customers
14598.0,1,2010-05-19 13:07:00,162.070,218,1,1,1,10-Hibernating
14599.0,2,2010-11-14 14:49:00,457.890,39,4,2,2,03-Potential Loyalists
14600.0,1,2010-11-11 15:56:00,471.840,42,4,1,3,07-Promising
14602.0,1,2010-02-21 15:47:00,205.360,305,1,1,1,10-Hibernating
14604.0,1,2010-03-16 13:00:00,136.360,282,1,1,1,10-Hibernating
14605.0,2,2010-11-30 14:07:00,712.110,23,4,2,3,03-Potential Loyalists
14606.0,94,2010-12-22 13:17:00,17547.720,1,5,5,5,01-Champion
14607.0,7,2010-08-29 13:35:00,4754.630,116,2,5,5,04-Can't Lose Them
14608.0,5,2010-12-12 14:49:00,1180.570,11,5,4,4,01-Champion
14609.0,3,2010-07-06 09:53:00,174.240,170,1,3,1,08-At Risk
14610.0,2,2010-11-09 10:58:00,24.350,44,3,2,1,09-About to Sleep
14611.0,2,2010-09-22 09:19:00,604.330,92,2,2,3,10-Hibernating
14612.0,1,2010-10-20 16:01:00,877.700,64,3,1,3,09-About to Sleep
14613.0,1,2010-01-28 13:02:00,76.320,329,1,1,1,10-Hibernating
14614.0,1,2010-11-18 13:04:00,295.130,35,4,1,2,07-Promising
14615.0,5,2010-11-10 13:36:00,951.760,43,3,4,4,02-Loyal Customers
14616.0,2,2010-11-19 16:33:00,121.700,33,4,2,1,03-Potential Loyalists
14617.0,2,2010-11-02 11:41:00,190.470,51,3,2,1,09-About to Sleep
14618.0,4,2010-11-28 10:24:00,788.880,25,4,4,3,02-Loyal Customers
14619.0,1,2010-06-16 14:41:00,896.800,190,1,1,3,10-Hibernating
14621.0,5,2010-12-16 13:00:00,1517.910,7,5,4,4,01-Champion
14623.0,5,2010-11-24 15:26:00,1130.280,29,4,4,4,02-Loyal Customers
14624.0,4,2010-10-20 15:16:00,588.220,64,3,4,3,02-Loyal Customers
14625.0,9,2010-12-13 15:36:00,3599.680,10,5,5,5,01-Champion
14626.0,6,2010-11-09 09:23:00,2183.250,44,3,4,5,02-Loyal Customers
14627.0,1,2010-11-25 16:32:00,462.750,27,4,1,2,07-Promising
14628.0,3,2010-09-23 18:24:00,1326.040,90,2,3,4,08-At Risk
14630.0,1,2010-08-12 16:38:00,338.650,132,2,1,2,10-Hibernating
14631.0,3,2010-11-18 10:37:00,1018.710,35,4,3,4,03-Potential Loyalists
14634.0,4,2010-09-28 10:40:00,2124.460,86,2,4,5,08-At Risk
14635.0,1,2010-09-12 10:47:00,215.220,102,2,1,1,10-Hibernating
14637.0,1,2010-01-31 15:52:00,106.680,326,1,1,1,10-Hibernating
14639.0,4,2010-12-13 13:50:00,2671.010,10,5,4,5,01-Champion
14640.0,4,2010-10-26 09:45:00,1541.980,58,3,4,4,02-Loyal Customers
14643.0,3,2010-12-16 17:53:00,993.340,6,5,3,4,03-Potential Loyalists
14644.0,4,2010-10-21 10:10:00,728.060,63,3,4,3,02-Loyal Customers
14645.0,1,2010-03-15 11:33:00,279.800,283,1,1,2,10-Hibernating
14647.0,1,2010-07-04 13:27:00,270.000,172,1,1,2,10-Hibernating
14648.0,14,2010-10-19 13:12:00,4112.640,65,3,5,5,02-Loyal Customers
14649.0,5,2010-11-22 13:59:00,2248.600,31,4,4,5,02-Loyal Customers
14650.0,1,2010-04-29 20:27:00,62.500,237,1,1,1,10-Hibernating
14651.0,7,2010-11-10 16:05:00,1371.770,43,3,5,4,02-Loyal Customers
14653.0,3,2010-07-14 12:19:00,1155.010,162,2,3,4,08-At Risk
14655.0,3,2010-11-16 12:28:00,1946.280,37,4,3,5,03-Potential Loyalists
14656.0,3,2010-10-20 13:26:00,498.950,64,3,3,3,05-Need Attention
14657.0,2,2010-10-06 15:33:00,601.970,78,2,2,3,10-Hibernating
14662.0,2,2010-10-08 13:31:00,524.360,76,3,2,3,09-About to Sleep
14663.0,2,2010-10-05 13:21:00,490.600,79,2,2,3,10-Hibernating
14665.0,2,2010-10-08 14:40:00,913.950,76,3,2,4,09-About to Sleep
14667.0,32,2010-12-14 10:34:00,12378.840,9,5,5,5,01-Champion
14668.0,1,2010-09-20 15:03:00,111.630,94,2,1,1,10-Hibernating
14669.0,3,2010-03-16 09:39:00,1146.010,282,1,3,4,08-At Risk
14671.0,2,2010-06-08 13:39:00,1127.450,198,1,2,4,10-Hibernating
14672.0,2,2010-07-12 10:23:00,347.590,164,2,2,2,10-Hibernating
14673.0,3,2010-12-07 12:49:00,1674.410,16,5,3,4,03-Potential Loyalists
14674.0,1,2010-07-18 14:25:00,173.660,158,2,1,1,10-Hibernating
14675.0,1,2010-11-16 12:22:00,419.220,37,4,1,2,07-Promising
14676.0,6,2010-11-10 12:32:00,5326.870,43,3,4,5,02-Loyal Customers
14677.0,1,2010-04-26 09:48:00,184.910,241,1,1,1,10-Hibernating
14678.0,1,2010-05-09 14:32:00,403.390,228,1,1,2,10-Hibernating
14679.0,2,2010-11-23 11:51:00,850.700,30,4,2,3,03-Potential Loyalists
14680.0,41,2010-12-14 13:19:00,27353.450,9,5,5,5,01-Champion
14681.0,3,2010-11-17 15:42:00,376.200,36,4,3,2,03-Potential Loyalists
14682.0,4,2010-10-07 09:53:00,1462.810,77,3,4,4,02-Loyal Customers
14683.0,1,2010-04-30 17:18:00,146.560,236,1,1,1,10-Hibernating
14684.0,2,2010-12-12 12:44:00,396.880,11,5,2,2,03-Potential Loyalists
14685.0,5,2010-05-12 13:08:00,3243.730,225,1,4,5,08-At Risk
14686.0,5,2010-10-21 18:31:00,852.530,62,3,4,3,02-Loyal Customers
14687.0,2,2010-11-04 18:56:00,773.680,48,3,2,3,09-About to Sleep
14688.0,8,2010-12-01 09:37:00,2056.300,22,5,5,5,01-Champion
14690.0,2,2010-11-12 14:51:00,422.630,41,4,2,2,03-Potential Loyalists
14692.0,8,2010-11-24 12:40:00,1123.590,29,4,5,4,02-Loyal Customers
14693.0,6,2010-10-10 13:26:00,992.460,74,3,4,4,02-Loyal Customers
14694.0,1,2010-04-01 19:46:00,244.310,265,1,1,2,10-Hibernating
14695.0,1,2010-07-08 14:18:00,622.540,168,1,1,3,10-Hibernating
14696.0,2,2010-12-01 15:37:00,688.950,22,5,2,3,03-Potential Loyalists
14699.0,3,2010-09-30 15:14:00,593.470,84,2,3,3,08-At Risk
14700.0,2,2010-10-20 12:26:00,880.960,64,3,2,3,09-About to Sleep
14701.0,6,2010-09-23 11:46:00,1961.020,91,2,4,5,08-At Risk
14702.0,11,2010-12-09 19:23:00,2409.790,13,5,5,5,01-Champion
14704.0,2,2010-10-11 11:53:00,258.960,73,3,2,2,09-About to Sleep
14706.0,1,2010-03-31 11:09:00,367.540,267,1,1,2,10-Hibernating
14707.0,2,2010-09-30 11:37:00,139.200,84,2,2,1,10-Hibernating
14708.0,3,2010-12-06 12:23:00,1085.910,17,5,3,4,03-Potential Loyalists
14709.0,12,2010-12-16 13:43:00,4023.190,7,5,5,5,01-Champion
14710.0,7,2010-11-25 13:29:00,1226.810,28,4,5,4,02-Loyal Customers
14712.0,1,2010-10-17 14:49:00,411.000,67,3,1,2,09-About to Sleep
14713.0,11,2010-12-16 19:22:00,2718.320,6,5,5,5,01-Champion
14714.0,3,2010-10-28 17:46:00,746.050,55,3,3,3,05-Need Attention
14715.0,4,2010-09-23 13:04:00,942.170,91,2,4,4,08-At Risk
14716.0,1,2010-09-21 12:07:00,235.770,93,2,1,2,10-Hibernating
14718.0,1,2010-10-25 13:07:00,226.420,59,3,1,1,09-About to Sleep
14721.0,1,2010-11-25 13:08:00,109.070,28,4,1,1,07-Promising
14722.0,2,2010-08-19 14:34:00,309.100,126,2,2,2,10-Hibernating
14723.0,7,2010-12-16 19:19:00,993.020,6,5,5,4,01-Champion
14724.0,1,2010-04-28 13:26:00,341.900,239,1,1,2,10-Hibernating
14725.0,3,2010-11-10 11:47:00,591.280,43,3,3,3,05-Need Attention
14726.0,1,2010-02-23 12:35:00,116.500,303,1,1,1,10-Hibernating
14727.0,2,2010-06-11 13:30:00,192.450,195,1,2,1,10-Hibernating
14728.0,1,2010-10-22 15:57:00,190.580,62,3,1,1,09-About to Sleep
14729.0,3,2010-12-01 12:43:00,586.240,22,5,3,3,03-Potential Loyalists
14732.0,9,2010-11-12 16:42:00,2258.430,40,4,5,5,02-Loyal Customers
14733.0,6,2010-12-20 13:21:00,9106.460,3,5,4,5,01-Champion
14734.0,4,2010-10-10 12:04:00,1056.420,74,3,4,4,02-Loyal Customers
14735.0,23,2010-12-16 16:05:00,6047.020,7,5,5,5,01-Champion
14736.0,2,2010-08-11 15:21:00,374.050,134,2,2,2,10-Hibernating
14737.0,2,2010-12-21 13:49:00,2211.620,2,5,2,5,03-Potential Loyalists
14738.0,1,2010-05-27 20:31:00,196.250,209,1,1,1,10-Hibernating
14739.0,17,2010-12-07 14:58:00,6835.270,16,5,5,5,01-Champion
14740.0,8,2010-10-26 09:47:00,2712.850,58,3,5,5,02-Loyal Customers
14741.0,3,2010-12-13 11:44:00,808.050,10,5,3,3,03-Potential Loyalists
14742.0,1,2010-09-30 14:07:00,579.850,84,2,1,3,10-Hibernating
14743.0,1,2010-04-26 10:26:00,50.480,241,1,1,1,10-Hibernating
14744.0,8,2010-12-08 10:21:00,2321.800,15,5,5,5,01-Champion
14745.0,7,2010-07-26 13:07:00,1331.150,150,2,5,4,04-Can't Lose Them
14746.0,4,2010-10-29 14:44:00,593.500,55,3,4,3,02-Loyal Customers
14748.0,7,2010-12-06 10:24:00,1736.570,17,5,5,4,01-Champion
14749.0,1,2010-08-17 12:36:00,310.150,128,2,1,2,10-Hibernating
14751.0,1,2010-01-24 13:37:00,61.350,333,1,1,1,10-Hibernating
14753.0,1,2010-09-05 11:04:00,306.360,109,2,1,2,10-Hibernating
14754.0,4,2010-10-10 10:22:00,909.880,74,3,4,4,02-Loyal Customers
14755.0,12,2010-11-23 14:42:00,4517.120,30,4,5,5,02-Loyal Customers
14756.0,2,2010-11-22 09:22:00,1864.800,31,4,2,4,03-Potential Loyalists
14758.0,3,2010-11-08 09:42:00,1380.910,45,3,3,4,05-Need Attention
14761.0,1,2010-09-21 14:22:00,192.020,93,2,1,1,10-Hibernating
14762.0,1,2010-03-23 15:36:00,117.050,275,1,1,1,10-Hibernating
14766.0,6,2010-12-08 15:33:00,4082.760,15,5,4,5,01-Champion
14767.0,1,2010-08-22 14:54:00,382.810,123,2,1,2,10-Hibernating
14769.0,9,2010-12-17 11:40:00,4474.480,6,5,5,5,01-Champion
14770.0,6,2010-08-29 10:45:00,2761.220,116,2,4,5,08-At Risk
14771.0,1,2010-03-28 12:52:00,307.250,270,1,1,2,10-Hibernating
14773.0,1,2010-04-26 10:29:00,140.550,241,1,1,1,10-Hibernating
14774.0,1,2010-06-29 12:26:00,241.450,177,1,1,2,10-Hibernating
14775.0,1,2010-12-02 16:38:00,406.560,20,5,1,2,06-New Customers
14776.0,4,2010-11-17 09:53:00,1170.000,36,4,4,4,02-Loyal Customers
14777.0,1,2010-11-01 12:50:00,307.560,52,3,1,2,09-About to Sleep
14783.0,1,2010-02-18 16:16:00,307.300,307,1,1,2,10-Hibernating
14784.0,1,2010-11-15 09:49:00,159.940,38,4,1,1,07-Promising
14786.0,1,2010-06-07 13:42:00,90.960,199,1,1,1,10-Hibernating
14787.0,1,2010-08-25 14:38:00,110.650,120,2,1,1,10-Hibernating
14788.0,1,2010-04-22 18:16:00,476.880,244,1,1,3,10-Hibernating
14790.0,4,2010-11-30 17:45:00,1213.600,22,5,4,4,01-Champion
14791.0,1,2010-04-12 10:24:00,303.630,255,1,1,2,10-Hibernating
14793.0,1,2010-06-22 16:54:00,396.910,183,1,1,2,10-Hibernating
14794.0,3,2010-11-02 09:06:00,633.990,51,3,3,3,05-Need Attention
14796.0,11,2010-12-13 10:31:00,2956.640,10,5,5,5,01-Champion
14797.0,1,2010-07-20 14:07:00,300.310,156,2,1,2,10-Hibernating
14798.0,5,2010-11-23 15:59:00,550.570,30,4,4,3,02-Loyal Customers
14800.0,7,2010-12-12 10:48:00,4068.140,11,5,5,5,01-Champion
14805.0,3,2010-10-31 14:50:00,536.150,53,3,3,3,05-Need Attention
14806.0,1,2010-09-26 15:50:00,110.040,88,2,1,1,10-Hibernating
14807.0,2,2010-11-14 12:47:00,504.140,39,4,2,3,03-Potential Loyalists
14809.0,2,2010-03-28 15:44:00,686.760,270,1,2,3,10-Hibernating
14810.0,3,2010-12-05 12:08:00,446.590,18,5,3,2,03-Potential Loyalists
14811.0,1,2010-11-17 13:09:00,170.500,36,4,1,1,07-Promising
14812.0,1,2010-04-20 12:13:00,178.850,247,1,1,1,10-Hibernating
14813.0,4,2010-12-05 11:57:00,888.910,18,5,4,3,01-Champion
14814.0,1,2010-05-07 14:10:00,152.960,230,1,1,1,10-Hibernating
14817.0,5,2010-11-09 12:15:00,2599.520,44,3,4,5,02-Loyal Customers
14818.0,3,2010-09-07 14:16:00,495.760,107,2,3,3,08-At Risk
14819.0,1,2010-08-02 17:19:00,154.550,142,2,1,1,10-Hibernating
14820.0,5,2010-11-24 17:15:00,767.470,28,4,4,3,02-Loyal Customers
14821.0,7,2010-12-08 08:43:00,1230.150,15,5,5,4,01-Champion
14822.0,1,2010-08-11 12:52:00,157.700,134,2,1,1,10-Hibernating
14824.0,6,2010-11-25 12:40:00,2895.200,28,4,4,5,02-Loyal Customers
14825.0,14,2010-12-16 10:43:00,2910.500,7,5,5,5,01-Champion
14826.0,2,2010-05-07 09:00:00,385.200,230,1,2,2,10-Hibernating
14828.0,9,2010-11-16 17:23:00,5914.260,36,4,5,5,02-Loyal Customers
14829.0,5,2010-12-14 09:50:00,1143.650,9,5,4,4,01-Champion
14831.0,1,2010-01-28 14:31:00,842.820,329,1,1,3,10-Hibernating
14833.0,1,2010-07-29 10:06:00,94.800,147,2,1,1,10-Hibernating
14834.0,1,2010-10-28 17:37:00,485.860,55,3,1,3,09-About to Sleep
14835.0,2,2010-06-29 10:08:00,297.000,177,1,2,2,10-Hibernating
14837.0,5,2010-09-23 09:11:00,1810.820,91,2,4,4,08-At Risk
14838.0,1,2010-10-12 15:46:00,650.820,72,3,1,3,09-About to Sleep
14839.0,3,2010-10-17 13:01:00,915.280,67,3,3,4,05-Need Attention
14840.0,1,2010-06-18 15:42:00,299.860,188,1,1,2,10-Hibernating
14841.0,6,2010-12-16 10:28:00,3046.600,7,5,4,5,01-Champion
14843.0,1,2010-09-29 12:39:00,211.800,85,2,1,1,10-Hibernating
14844.0,6,2010-10-05 11:54:00,3265.120,79,2,4,5,08-At Risk
14846.0,1,2010-10-08 17:07:00,437.400,75,3,1,2,09-About to Sleep
14847.0,2,2010-10-28 09:45:00,1039.550,56,3,2,4,09-About to Sleep
14848.0,1,2010-10-31 12:22:00,310.560,53,3,1,2,09-About to Sleep
14849.0,23,2010-12-16 11:35:00,8043.960,7,5,5,5,01-Champion
14850.0,6,2010-10-18 15:52:00,1445.210,66,3,4,4,02-Loyal Customers
14851.0,1,2010-03-19 11:52:00,318.060,279,1,1,2,10-Hibernating
14852.0,12,2010-10-11 14:46:00,3295.740,73,3,5,5,02-Loyal Customers
14853.0,3,2010-10-12 17:17:00,901.070,71,3,3,4,05-Need Attention
14854.0,4,2010-11-14 14:37:00,1563.030,39,4,4,4,02-Loyal Customers
14855.0,5,2010-08-22 13:37:00,5874.650,123,2,4,5,08-At Risk
14857.0,5,2010-09-23 14:09:00,2478.730,91,2,4,5,08-At Risk
14858.0,1,2010-07-22 10:51:00,180.750,154,2,1,1,10-Hibernating
14859.0,1,2010-06-03 10:26:00,351.900,203,1,1,2,10-Hibernating
14861.0,8,2010-11-24 11:18:00,1039.940,29,4,5,4,02-Loyal Customers
14865.0,2,2010-12-02 18:23:00,46.320,20,5,2,1,03-Potential Loyalists
14866.0,7,2010-12-08 14:58:00,3767.320,15,5,5,5,01-Champion
14867.0,12,2010-11-09 10:31:00,2038.460,44,3,5,5,02-Loyal Customers
14868.0,4,2010-11-24 13:53:00,1230.420,29,4,4,4,02-Loyal Customers
14869.0,3,2010-11-16 14:09:00,1685.210,37,4,3,4,03-Potential Loyalists
14870.0,5,2010-10-22 14:58:00,1511.700,62,3,4,4,02-Loyal Customers
14871.0,4,2010-12-14 12:18:00,528.190,9,5,4,3,01-Champion
14872.0,3,2010-08-13 12:34:00,816.600,132,2,3,3,08-At Risk
14873.0,1,2010-03-16 10:51:00,334.450,282,1,1,2,10-Hibernating
14874.0,1,2010-06-22 14:58:00,116.180,184,1,1,1,10-Hibernating
14875.0,1,2010-09-24 10:29:00,1397.080,90,2,1,4,10-Hibernating
14876.0,2,2010-07-06 14:57:00,256.700,170,1,2,2,10-Hibernating
14877.0,2,2010-10-17 13:09:00,425.850,67,3,2,2,09-About to Sleep
14878.0,17,2010-12-16 12:11:00,2922.420,7,5,5,5,01-Champion
14879.0,1,2010-01-24 11:35:00,185.060,333,1,1,1,10-Hibernating
14882.0,11,2010-11-14 13:04:00,2456.550,39,4,5,5,02-Loyal Customers
14884.0,1,2010-02-08 12:56:00,120.600,318,1,1,1,10-Hibernating
14885.0,2,2010-10-08 12:08:00,832.800,76,3,2,3,09-About to Sleep
14890.0,2,2010-03-31 09:40:00,691.600,267,1,2,3,10-Hibernating
14891.0,2,2010-10-19 12:10:00,552.350,65,3,2,3,09-About to Sleep
14892.0,1,2010-01-18 08:58:00,202.350,339,1,1,1,10-Hibernating
14893.0,1,2010-04-01 09:03:00,571.760,266,1,1,3,10-Hibernating
14894.0,1,2010-09-22 15:23:00,537.360,92,2,1,3,10-Hibernating
14895.0,15,2010-11-21 13:51:00,11868.280,32,4,5,5,02-Loyal Customers
14896.0,6,2010-12-09 12:24:00,1316.200,14,5,4,4,01-Champion
14897.0,3,2010-10-26 11:17:00,1473.000,58,3,3,4,05-Need Attention
14898.0,7,2010-12-03 15:25:00,1532.430,20,5,5,4,01-Champion
14899.0,1,2010-11-09 15:20:00,1331.380,44,3,1,4,09-About to Sleep
14900.0,1,2010-07-05 15:09:00,13.920,171,1,1,1,10-Hibernating
14901.0,6,2010-12-14 11:29:00,994.760,9,5,4,4,01-Champion
14902.0,2,2010-11-09 10:29:00,702.960,44,3,2,3,09-About to Sleep
14904.0,2,2010-10-27 15:40:00,605.050,57,3,2,3,09-About to Sleep
14905.0,5,2010-11-30 11:07:00,1097.140,23,4,4,4,02-Loyal Customers
14907.0,12,2010-12-14 11:04:00,3007.310,9,5,5,5,01-Champion
14908.0,1,2010-09-02 16:39:00,104.100,111,2,1,1,10-Hibernating
14909.0,3,2010-09-28 16:56:00,1404.680,85,2,3,4,08-At Risk
14913.0,5,2010-12-15 14:35:00,3146.570,8,5,4,5,01-Champion
14915.0,8,2010-11-29 08:23:00,1301.710,24,4,5,4,02-Loyal Customers
14916.0,4,2010-10-04 14:33:00,1773.970,80,2,4,4,08-At Risk
14917.0,2,2010-04-22 11:28:00,1078.390,245,1,2,4,10-Hibernating
14918.0,7,2010-10-31 12:41:00,4345.660,53,3,5,5,02-Loyal Customers
14919.0,1,2010-06-18 13:06:00,359.350,188,1,1,2,10-Hibernating
14920.0,1,2010-05-23 15:25:00,629.400,214,1,1,3,10-Hibernating
14922.0,2,2010-11-11 11:14:00,843.740,42,4,2,3,03-Potential Loyalists
14924.0,2,2010-04-08 15:40:00,620.960,259,1,2,3,10-Hibernating
14926.0,2,2010-11-23 07:13:00,359.400,30,4,2,2,03-Potential Loyalists
14927.0,1,2010-11-08 12:30:00,308.200,45,3,1,2,09-About to Sleep
14928.0,1,2010-03-22 09:14:00,223.910,276,1,1,1,10-Hibernating
14929.0,1,2010-10-14 12:22:00,612.810,70,3,1,3,09-About to Sleep
14940.0,1,2010-10-18 10:47:00,349.480,66,3,1,2,09-About to Sleep
14941.0,1,2010-05-10 11:30:00,182.100,227,1,1,1,10-Hibernating
14942.0,3,2010-11-03 10:51:00,637.210,50,3,3,3,05-Need Attention
14943.0,1,2010-02-14 16:04:00,107.620,312,1,1,1,10-Hibernating
14944.0,7,2010-11-15 10:46:00,3784.420,38,4,5,5,02-Loyal Customers
14945.0,1,2010-10-22 11:26:00,179.400,62,3,1,1,09-About to Sleep
14947.0,4,2010-11-16 18:30:00,758.970,36,4,4,3,02-Loyal Customers
14949.0,3,2010-08-27 15:38:00,428.540,118,2,3,2,08-At Risk
14952.0,20,2010-12-10 12:48:00,9275.520,13,5,5,5,01-Champion
14953.0,3,2010-10-17 12:52:00,683.150,67,3,3,3,05-Need Attention
14954.0,1,2010-01-05 16:38:00,167.270,351,1,1,1,10-Hibernating
14957.0,1,2010-03-05 10:50:00,203.200,293,1,1,1,10-Hibernating
14958.0,2,2010-04-23 14:31:00,271.900,244,1,2,2,10-Hibernating
14961.0,12,2010-12-14 11:39:00,7531.750,9,5,5,5,01-Champion
14962.0,3,2010-06-18 15:57:00,240.210,188,1,3,2,08-At Risk
14963.0,7,2010-11-25 11:19:00,1651.230,28,4,5,4,02-Loyal Customers
14966.0,3,2010-11-17 13:14:00,556.770,36,4,3,3,03-Potential Loyalists
14967.0,4,2010-09-24 11:11:00,1027.560,90,2,4,4,08-At Risk
14968.0,1,2010-09-07 13:28:00,349.900,107,2,1,2,10-Hibernating
14969.0,1,2010-01-05 12:43:00,906.230,352,1,1,4,10-Hibernating
14970.0,8,2010-10-26 16:35:00,2732.290,57,3,5,5,02-Loyal Customers
14972.0,1,2010-11-23 16:17:00,30.300,29,4,1,1,07-Promising
14975.0,1,2010-10-14 14:11:00,192.450,70,3,1,1,09-About to Sleep
14978.0,5,2010-10-05 13:52:00,1190.820,79,2,4,4,08-At Risk
14981.0,1,2010-10-12 11:04:00,270.800,72,3,1,2,09-About to Sleep
14982.0,1,2010-05-16 15:52:00,234.880,221,1,1,2,10-Hibernating
14983.0,1,2010-01-19 17:32:00,183.200,337,1,1,1,10-Hibernating
14984.0,4,2010-11-16 10:36:00,692.380,37,4,4,3,02-Loyal Customers
14985.0,1,2010-12-16 19:51:00,119.770,6,5,1,1,06-New Customers
14986.0,2,2010-11-28 15:25:00,563.100,25,4,2,3,03-Potential Loyalists
14987.0,3,2010-12-09 12:13:00,494.350,14,5,3,3,03-Potential Loyalists
14988.0,6,2010-11-24 12:53:00,1704.110,29,4,4,4,02-Loyal Customers
14989.0,1,2010-02-16 10:40:00,342.400,310,1,1,2,10-Hibernating
14990.0,1,2010-04-06 13:54:00,103.930,261,1,1,1,10-Hibernating
14991.0,1,2010-10-05 13:01:00,314.670,79,2,1,2,10-Hibernating
14992.0,1,2010-09-23 17:48:00,210.500,90,2,1,1,10-Hibernating
14993.0,1,2010-05-25 12:47:00,36.130,212,1,1,1,10-Hibernating
14994.0,5,2010-11-22 12:59:00,942.770,31,4,4,4,02-Loyal Customers
14996.0,2,2010-08-15 13:44:00,442.290,130,2,2,2,10-Hibernating
14997.0,1,2010-02-22 12:11:00,230.400,304,1,1,1,10-Hibernating
14998.0,2,2010-10-07 18:48:00,338.310,76,3,2,2,09-About to Sleep
14999.0,1,2010-04-26 10:47:00,129.480,241,1,1,1,10-Hibernating
15001.0,2,2010-11-10 13:51:00,197.110,43,3,2,1,09-About to Sleep
15002.0,6,2010-12-07 13:16:00,3127.970,16,5,4,5,01-Champion
15003.0,6,2010-08-23 15:44:00,1027.030,122,2,4,4,08-At Risk
15005.0,27,2010-12-15 13:24:00,7036.660,8,5,5,5,01-Champion
15006.0,1,2010-09-12 13:03:00,277.400,102,2,1,2,10-Hibernating
15008.0,2,2010-08-16 13:09:00,144.000,129,2,2,1,10-Hibernating
15011.0,2,2010-11-09 11:10:00,416.600,44,3,2,2,09-About to Sleep
15012.0,2,2010-12-01 12:49:00,429.780,22,5,2,2,03-Potential Loyalists
15013.0,10,2010-08-09 12:05:00,1610.820,136,2,5,4,04-Can't Lose Them
15015.0,12,2010-07-26 13:50:00,2214.870,150,2,5,5,04-Can't Lose Them
15016.0,4,2010-11-11 16:30:00,450.850,41,4,4,2,02-Loyal Customers
15018.0,1,2010-12-07 10:47:00,111.250,16,5,1,1,06-New Customers
